interest,rtt(ms)
/skenario2-3-benerin2/traffic8?MustBeFresh&Nonce=e4ec243f,5.437328
/skenario2-3-benerin2/traffic34?MustBeFresh&Nonce=702eceb3,11.682074
/skenario2-3-benerin2/traffic49?MustBeFresh&Nonce=956c1883,11.365184
/skenario2-3-benerin2/traffic75?MustBeFresh&Nonce=6ad9435c,9.727712
/skenario2-3-benerin2/traffic3?MustBeFresh&Nonce=a8ffaa21,6.030328
/skenario2-3-benerin2/traffic3?MustBeFresh&Nonce=412da795,4.293076
/skenario2-3-benerin2/traffic25?MustBeFresh&Nonce=6755a667,6.117024
/skenario2-3-benerin2/traffic5?MustBeFresh&Nonce=70a0a2f6,3.460930
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=cc053873,4.904401
/skenario2-3-benerin2/traffic26?MustBeFresh&Nonce=92ef50bb,5.044555
/skenario2-3-benerin2/traffic76?MustBeFresh&Nonce=bea1a6ff,6.792259
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=3528bb30,6.084887
/skenario2-3-benerin2/traffic57?MustBeFresh&Nonce=2a206ecb,10.244567
/skenario2-3-benerin2/traffic77?MustBeFresh&Nonce=3ead6da2,15.716106
/skenario2-3-benerin2/traffic42?MustBeFresh&Nonce=d4ae15c7,11.406063
/skenario2-3-benerin2/traffic13?MustBeFresh&Nonce=60935833,8.471529
/skenario2-3-benerin2/traffic91?MustBeFresh&Nonce=66b5ea0a,17.806863
/skenario2-3-benerin2/traffic38?MustBeFresh&Nonce=5bd6ae93,22.315917
/skenario2-3-benerin2/traffic73?MustBeFresh&Nonce=bf46c6a0,37.413018
/skenario2-3-benerin2/traffic18?MustBeFresh&Nonce=47413c94,54.666363
/skenario2-3-benerin2/traffic18?MustBeFresh&Nonce=7db70cdf,52.263379
/skenario2-3-benerin2/traffic18?MustBeFresh&Nonce=89802d14,8.681952
/skenario2-3-benerin2/traffic60?MustBeFresh&Nonce=19d04d0b,68.675298
/skenario2-3-benerin2/traffic29?MustBeFresh&Nonce=32453649,66.542159
/skenario2-3-benerin2/traffic35?MustBeFresh&Nonce=c6b83746,72.452064
/skenario2-3-benerin2/traffic39?MustBeFresh&Nonce=569611a6,75.603589
/skenario2-3-benerin2/traffic39?MustBeFresh&Nonce=1dcbc81f,7.204439
/skenario2-3-benerin2/traffic3?MustBeFresh&Nonce=ead2513c,77.690039
/skenario2-3-benerin2/traffic62?MustBeFresh&Nonce=05f9f638,82.724120
/skenario2-3-benerin2/traffic62?MustBeFresh&Nonce=3b6b3c8d,73.729389
/skenario2-3-benerin2/traffic62?MustBeFresh&Nonce=caed2359,20.821984
/skenario2-3-benerin2/traffic62?MustBeFresh&Nonce=74bb4edc,4.897112
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=cf73016c,82.922475
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=7ef343d8,82.214278
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=9551ecf8,46.530905
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=6618d795,38.552132
/skenario2-3-benerin2/traffic64?MustBeFresh&Nonce=2c74e1c6,85.745435
/skenario2-3-benerin2/traffic12?MustBeFresh&Nonce=95b47418,83.770357
/skenario2-3-benerin2/traffic12?MustBeFresh&Nonce=ce9322eb,79.262731
/skenario2-3-benerin2/traffic12?MustBeFresh&Nonce=af6e9bf2,77.069548
/skenario2-3-benerin2/traffic12?MustBeFresh&Nonce=acbdca8f,56.368881
/skenario2-3-benerin2/traffic12?MustBeFresh&Nonce=14cc60e6,55.856851
/skenario2-3-benerin2/traffic12?MustBeFresh&Nonce=17dd2d7f,23.890203
/skenario2-3-benerin2/traffic43?MustBeFresh&Nonce=56fdc041,86.465226
/skenario2-3-benerin2/traffic43?MustBeFresh&Nonce=1443d209,76.017044
/skenario2-3-benerin2/traffic43?MustBeFresh&Nonce=05c141a1,15.304149
/skenario2-3-benerin2/traffic23?MustBeFresh&Nonce=ed92c774,84.901557
/skenario2-3-benerin2/traffic23?MustBeFresh&Nonce=77da25d6,78.621351
/skenario2-3-benerin2/traffic6?MustBeFresh&Nonce=207b664f,84.675141
/skenario2-3-benerin2/traffic6?MustBeFresh&Nonce=15ce68fb,60.211952
/skenario2-3-benerin2/traffic6?MustBeFresh&Nonce=1e438b42,50.420016
/skenario2-3-benerin2/traffic6?MustBeFresh&Nonce=0f64a4e6,46.490589
/skenario2-3-benerin2/traffic6?MustBeFresh&Nonce=90e21c3c,34.418189
/skenario2-3-benerin2/traffic55?MustBeFresh&Nonce=9ec531d1,86.892911
/skenario2-3-benerin2/traffic55?MustBeFresh&Nonce=496f5d52,35.393603
/skenario2-3-benerin2/traffic55?MustBeFresh&Nonce=19de497d,34.100880
/skenario2-3-benerin2/traffic24?MustBeFresh&Nonce=668917a7,85.844957
/skenario2-3-benerin2/traffic8?MustBeFresh&Nonce=29eede0a,85.767890
/skenario2-3-benerin2/traffic8?MustBeFresh&Nonce=16520f7e,75.298987
/skenario2-3-benerin2/traffic8?MustBeFresh&Nonce=82df9928,43.899229
/skenario2-3-benerin2/traffic8?MustBeFresh&Nonce=75d0cfc7,18.634825
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=b58c8771,89.627618
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=54e1bd96,63.191595
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=83a8c884,42.843593
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=718a0cda,42.575934
/skenario2-3-benerin2/traffic27?MustBeFresh&Nonce=50e1a2c0,85.962155
/skenario2-3-benerin2/traffic27?MustBeFresh&Nonce=88af8149,60.853373
/skenario2-3-benerin2/traffic30?MustBeFresh&Nonce=81a965dd,85.211712
/skenario2-3-benerin2/traffic30?MustBeFresh&Nonce=36e791d4,81.329673
/skenario2-3-benerin2/traffic30?MustBeFresh&Nonce=d36eda7e,22.537325
/skenario2-3-benerin2/traffic20?MustBeFresh&Nonce=527f8c9e,90.830789
/skenario2-3-benerin2/traffic20?MustBeFresh&Nonce=e77d3d36,90.205498
/skenario2-3-benerin2/traffic20?MustBeFresh&Nonce=fd471da9,87.627249
/skenario2-3-benerin2/traffic20?MustBeFresh&Nonce=32a40d77,85.321395
/skenario2-3-benerin2/traffic26?MustBeFresh&Nonce=cf183b88,29.857668
/skenario2-3-benerin2/traffic41?MustBeFresh&Nonce=4dfb04d3,35.102863
/skenario2-3-benerin2/traffic41?MustBeFresh&Nonce=0663b549,34.428184
/skenario2-3-benerin2/traffic41?MustBeFresh&Nonce=8e936fc7,11.871456
/skenario2-3-benerin2/traffic4?MustBeFresh&Nonce=79b8cd13,72.313051
/skenario2-3-benerin2/traffic4?MustBeFresh&Nonce=72a7a54b,27.062500
/skenario2-3-benerin2/traffic34?MustBeFresh&Nonce=b7a6bbf2,24.759019
/skenario2-3-benerin2/traffic100?MustBeFresh&Nonce=b069d7a0,29.232024
/skenario2-3-benerin2/traffic40?MustBeFresh&Nonce=bdff902a,23.231034
/skenario2-3-benerin2/traffic93?MustBeFresh&Nonce=5861525b,27.696845
/skenario2-3-benerin2/traffic93?MustBeFresh&Nonce=ec3eba68,2.532296
/skenario2-3-benerin2/traffic62?MustBeFresh&Nonce=8762bc3b,2.424020
/skenario2-3-benerin2/traffic9?MustBeFresh&Nonce=acfab257,84.939777
/skenario2-3-benerin2/traffic9?MustBeFresh&Nonce=77767b3b,60.099186
/skenario2-3-benerin2/traffic9?MustBeFresh&Nonce=6a7858d5,18.531103
/skenario2-3-benerin2/traffic15?MustBeFresh&Nonce=72c2164a,55.497911
/skenario2-3-benerin2/traffic15?MustBeFresh&Nonce=0b1de623,18.575276
/skenario2-3-benerin2/traffic15?MustBeFresh&Nonce=9c9ecf99,2.877590
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=c44413ac,18.253392
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=c1ca9cb6,15.513490
/skenario2-3-benerin2/traffic77?MustBeFresh&Nonce=2e718609,18.250093
/skenario2-3-benerin2/traffic87?MustBeFresh&Nonce=774d1a76,18.320785
/skenario2-3-benerin2/traffic96?MustBeFresh&Nonce=b692c4e5,93.631917
/skenario2-3-benerin2/traffic96?MustBeFresh&Nonce=6119c4fb,17.443683
/skenario2-3-benerin2/traffic76?MustBeFresh&Nonce=f6ea0ace,22.001678
/skenario2-3-benerin2/traffic6?MustBeFresh&Nonce=cfefdeb5,10.083681
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=eef38163,9.753271
/skenario2-3-benerin2/traffic17?MustBeFresh&Nonce=baf9c992,52.525736
/skenario2-3-benerin2/traffic17?MustBeFresh&Nonce=f8353a5a,9.793996
/skenario2-3-benerin2/traffic17?MustBeFresh&Nonce=0dbc2e2d,8.797362
/skenario2-3-benerin2/traffic53?MustBeFresh&Nonce=7e251086,44.527385
/skenario2-3-benerin2/traffic53?MustBeFresh&Nonce=c8fd58f2,38.154240
/skenario2-3-benerin2/traffic53?MustBeFresh&Nonce=aecf30ef,9.774228
/skenario2-3-benerin2/traffic15?MustBeFresh&Nonce=94414e41,5.296093
/skenario2-3-benerin2/traffic23?MustBeFresh&Nonce=f9394604,14.023278
/skenario2-3-benerin2/traffic43?MustBeFresh&Nonce=6bb35265,14.056853
/skenario2-3-benerin2/traffic43?MustBeFresh&Nonce=56ab7b78,7.708047
/skenario2-3-benerin2/traffic35?MustBeFresh&Nonce=02162b7f,14.224580
/skenario2-3-benerin2/traffic27?MustBeFresh&Nonce=9d5dad8f,13.271021
/skenario2-3-benerin2/traffic89?MustBeFresh&Nonce=15091e14,14.251522
/skenario2-3-benerin2/traffic20?MustBeFresh&Nonce=68af20f3,13.573687
/skenario2-3-benerin2/traffic24?MustBeFresh&Nonce=7678b640,13.526921
/skenario2-3-benerin2/traffic24?MustBeFresh&Nonce=dc2afc15,13.320018
/skenario2-3-benerin2/traffic94?MustBeFresh&Nonce=7aed0066,17.501828
/skenario2-3-benerin2/traffic4?MustBeFresh&Nonce=307e9f98,12.938538
/skenario2-3-benerin2/traffic36?MustBeFresh&Nonce=f85d675a,112.029543
/skenario2-3-benerin2/traffic36?MustBeFresh&Nonce=967dbea9,111.942344
/skenario2-3-benerin2/traffic36?MustBeFresh&Nonce=86658fac,11.564102
/skenario2-3-benerin2/traffic44?MustBeFresh&Nonce=402c4c21,11.708241
/skenario2-3-benerin2/traffic8?MustBeFresh&Nonce=fc9d789a,12.329249
/skenario2-3-benerin2/traffic28?MustBeFresh&Nonce=b29f7c38,13.709060
/skenario2-3-benerin2/traffic17?MustBeFresh&Nonce=420d901d,14.661300
/skenario2-3-benerin2/traffic18?MustBeFresh&Nonce=af624b03,15.606429
/skenario2-3-benerin2/traffic18?MustBeFresh&Nonce=923f21c7,3.802744
/skenario2-3-benerin2/traffic5?MustBeFresh&Nonce=2ee6da3d,105.001743
/skenario2-3-benerin2/traffic5?MustBeFresh&Nonce=8290aa4d,18.713818
/skenario2-3-benerin2/traffic39?MustBeFresh&Nonce=3904a543,20.442526
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=001ab4ca,27.698262
/skenario2-3-benerin2/traffic1?MustBeFresh&Nonce=f7edff0b,15.160608
/skenario2-3-benerin2/traffic49?MustBeFresh&Nonce=90067187,118.032275
/skenario2-3-benerin2/traffic49?MustBeFresh&Nonce=d232850c,81.100078
/skenario2-3-benerin2/traffic49?MustBeFresh&Nonce=babe8c21,28.014175
/skenario2-3-benerin2/traffic53?MustBeFresh&Nonce=d3339f62,26.605373
/skenario2-3-benerin2/traffic83?MustBeFresh&Nonce=dd3afbfe,30.283651
/skenario2-3-benerin2/traffic33?MustBeFresh&Nonce=de683b35,28.384989
/skenario2-3-benerin2/traffic67?MustBeFresh&Nonce=c7b5bcd6,121.380166
/skenario2-3-benerin2/traffic67?MustBeFresh&Nonce=e61db932,26.964822
/skenario2-3-benerin2/traffic8?MustBeFresh&Nonce=8509b22c,21.653836
/skenario2-3-benerin2/traffic7?MustBeFresh&Nonce=ba25e2e9,134.804559
/skenario2-3-benerin2/traffic7?MustBeFresh&Nonce=bf5306e6,109.938821
/skenario2-3-benerin2/traffic7?MustBeFresh&Nonce=e565652b,94.977465
/skenario2-3-benerin2/traffic7?MustBeFresh&Nonce=dc15eef8,22.004993
/skenario2-3-benerin2/traffic41?MustBeFresh&Nonce=003c8c68,21.566560
/skenario2-3-benerin2/traffic2?MustBeFresh&Nonce=ae4e6825,20.323293
/skenario2-3-benerin2/traffic25?MustBeFresh&Nonce=181788af,128.264473
/skenario2-3-benerin2/traffic25?MustBeFresh&Nonce=67593c87,112.454558
/skenario2-3-benerin2/traffic25?MustBeFresh&Nonce=a5d690ef,20.397188
/skenario2-3-benerin2/traffic69?MustBeFresh&Nonce=a86e1462,21.238224
/skenario2-3-benerin2/traffic35?MustBeFresh&Nonce=71879723,20.613388
/skenario2-3-benerin2/traffic16?MustBeFresh&Nonce=c4accf54,121.132003
/skenario2-3-benerin2/traffic16?MustBeFresh&Nonce=2c84ff64,19.404628
/skenario2-3-benerin2/traffic30?MustBeFresh&Nonce=854c9712,18.833596
/skenario2-3-benerin2/traffic86?MustBeFresh&Nonce=e645d218,24.986807
/skenario2-3-benerin2/traffic3?MustBeFresh&Nonce=2ade8265,21.444436
/skenario2-3-benerin2/traffic45?MustBeFresh&Nonce=43dbd691,16.677853
/skenario2-3-benerin2/traffic76?MustBeFresh&Nonce=44ffe655,15.902011
/skenario2-3-benerin2/traffic4?MustBeFresh&Nonce=3291cc3b,15.231882
/skenario2-3-benerin2/traffic4?MustBeFresh&Nonce=d8e47456,8.634289
/skenario2-3-benerin2/traffic88?MustBeFresh&Nonce=634245a8,19.019790
/skenario2-3-benerin2/traffic22?MustBeFresh&Nonce=2073cf9c,124.249117
/skenario2-3-benerin2/traffic22?MustBeFresh&Nonce=70b84fd0,8.321448
/skenario2-3-benerin2/traffic13?MustBeFresh&Nonce=a912e5d6,14.808376
/skenario2-3-benerin2/traffic9?MustBeFresh&Nonce=cfd5c182,11.465267
/skenario2-3-benerin2/traffic12?MustBeFresh&Nonce=92e1455d,14.714236
/skenario2-3-benerin2/traffic79?MustBeFresh&Nonce=7cb0b3d0,120.948257
/skenario2-3-benerin2/traffic79?MustBeFresh&Nonce=8b7d1c21,10.825640
/skenario2-3-benerin2/traffic47?MustBeFresh&Nonce=88e89c83,15.145450
/skenario2-3-benerin2/traffic5?MustBeFresh&Nonce=bef3c476,11.167885
/skenario2-3-benerin2/traffic5?MustBeFresh&Nonce=af2e1d84,10.127591
/skenario2-3-benerin2/traffic32?MustBeFresh&Nonce=cbd4638f,14.933020
/skenario2-3-benerin2/traffic32?MustBeFresh&Nonce=e8f14f5e,14.528552
/skenario2-3-benerin2/traffic42?MustBeFresh&Nonce=9d8a79fb,14.050927
/skenario2-3-benerin2/traffic21?MustBeFresh&Nonce=7c884f6c,158.835360
/skenario2-3-benerin2/traffic21?MustBeFresh&Nonce=dcd4f689,154.057262
/skenario2-3-benerin2/traffic21?MustBeFresh&Nonce=08132ed6,14.054351
/skenario2-3-benerin2/traffic46?MustBeFresh&Nonce=c524331c,11.936277
/skenario2-3-benerin2/traffic54?MustBeFresh&Nonce=1b6f29f9,11.492722
/skenario2-3-benerin2/traffic25?MustBeFresh&Nonce=b7755745,4.888165
/skenario2-3-benerin2/traffic3?MustBeFresh&Nonce=b7181f82,6.981718
/skenario2-3-benerin2/traffic4?MustBeFresh&Nonce=190dd871,8.777669
/skenario2-3-benerin2/traffic4?MustBeFresh&Nonce=1080bd95,8.709952
/skenario2-3-benerin2/traffic43?MustBeFresh&Nonce=81c18391,46.095591
/skenario2-3-benerin2/traffic43?MustBeFresh&Nonce=64b430b1,19.246532
/skenario2-3-benerin2/traffic45?MustBeFresh&Nonce=a4763854,18.962969
/skenario2-3-benerin2/traffic7?MustBeFresh&Nonce=bf58674f,19.079459
/skenario2-3-benerin2/traffic23?MustBeFresh&Nonce=caa920d5,18.887532
/skenario2-3-benerin2/traffic100?MustBeFresh&Nonce=78a67017,18.885642
/skenario2-3-benerin2/traffic34?MustBeFresh&Nonce=90af74ef,18.084333
/skenario2-3-benerin2/traffic51?MustBeFresh&Nonce=b9f06fec,155.766642
/skenario2-3-benerin2/traffic51?MustBeFresh&Nonce=366e8f96,18.976088
/skenario2-3-benerin2/traffic20?MustBeFresh&Nonce=9f55feeb,18.428228
/skenario2-3-benerin2/traffic20?MustBeFresh&Nonce=1b6ac4a4,1.796555
/skenario2-3-benerin2/traffic53?MustBeFresh&Nonce=8cce2e95,17.946609
/skenario2-3-benerin2/traffic82?MustBeFresh&Nonce=4b4e8d8e,20.762467
/skenario2-3-benerin2/traffic19?MustBeFresh&Nonce=cece711b,170.804524
/skenario2-3-benerin2/traffic19?MustBeFresh&Nonce=034f85ce,127.479401
/skenario2-3-benerin2/traffic19?MustBeFresh&Nonce=f75e09ad,17.967559
/skenario2-3-benerin2/traffic19?MustBeFresh&Nonce=841ae835,15.578230
/skenario2-3-benerin2/traffic74?MustBeFresh&Nonce=f6e94d43,17.532422
/skenario2-3-benerin2/traffic15?MustBeFresh&Nonce=52ddc327,6.085418
/skenario2-3-benerin2/traffic21?MustBeFresh&Nonce=871d198b,6.038429
/skenario2-3-benerin2/traffic21?MustBeFresh&Nonce=8a0d4eda,4.354954
/skenario2-3-benerin2/traffic21?MustBeFresh&Nonce=2931f6dc,1.873312
/skenario2-3-benerin2/traffic5?MustBeFresh&Nonce=00bda05e,6.150122
